%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:24,db.database,<module>:26,postgresql://admin:adminadmin@localhost:5432/Acc1
2024-04-21 18:13:24,db.database,<module>:26,postgresql://admin:adminadmin@localhost:5432/Acc1
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:26,__main__,add_admin:92,http://localhost:5001/api/v1/employee/add ,UniqueViolation
2024-04-21 18:13:26,__main__,add_admin:92,http://localhost:5001/api/v1/employee/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:27,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
2024-04-21 18:13:27,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:27,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
2024-04-21 18:13:27,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:28,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
2024-04-21 18:13:28,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:28,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
2024-04-21 18:13:28,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:29,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
2024-04-21 18:13:29,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
2024-04-21 18:13:29,__main__,add_entity:105,http://localhost:5001/api/v1/form/role/search ,200,[{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"admin","cluster":"cluster","role_pk_id":"3bb65df4-154e-4743-bb68-8698ae7f0ffb","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"supervisor","cluster":"cluster","role_pk_id":"17861e7d-7db2-485f-84d4-7499d16e4cfe","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"rd","cluster":"cluster","role_pk_id":"7a7f299c-2b57-4092-ae17-18e2d95a8e21","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"office","cluster":"cluster","role_pk_id":"d014df26-8761-4304-8ab8-f6397de8e892","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"teacher","cluster":"cluster","role_pk_id":"ec03084f-7bf9-402f-93fc-244ce9407b05","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}}]
2024-04-21 18:13:29,__main__,add_entity:105,http://localhost:5001/api/v1/form/role/search ,200,[{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"admin","cluster":"cluster","role_pk_id":"3bb65df4-154e-4743-bb68-8698ae7f0ffb","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"supervisor","cluster":"cluster","role_pk_id":"17861e7d-7db2-485f-84d4-7499d16e4cfe","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"rd","cluster":"cluster","role_pk_id":"7a7f299c-2b57-4092-ae17-18e2d95a8e21","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"office","cluster":"cluster","role_pk_id":"d014df26-8761-4304-8ab8-f6397de8e892","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"teacher","cluster":"cluster","role_pk_id":"ec03084f-7bf9-402f-93fc-244ce9407b05","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}}]
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:30,__main__,add_entity:107,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:30,__main__,add_entity:107,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:30,__main__,add_entity:108,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 56e13721-e797-4d5f-8ad6-eb4a18870d99"
2024-04-21 18:13:30,__main__,add_entity:108,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 56e13721-e797-4d5f-8ad6-eb4a18870d99"
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:31,__main__,add_entity:111,http://localhost:5001/api/v1/employee/add ,UniqueViolation
2024-04-21 18:13:31,__main__,add_entity:111,http://localhost:5001/api/v1/employee/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:31,__main__,add_entity:111,http://localhost:5001/api/v1/employee/add ,UniqueViolation
2024-04-21 18:13:31,__main__,add_entity:111,http://localhost:5001/api/v1/employee/add ,UniqueViolation
2024-04-21 18:13:32,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:32,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:33,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:33,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:33,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:33,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:34,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:34,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:34,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:34,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:35,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:35,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:35,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:35,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:36,__main__,add_entity:117,http://localhost:5001/api/v1/form/language/search ,500,Internal Server Error
2024-04-21 18:13:36,__main__,add_entity:117,http://localhost:5001/api/v1/form/language/search ,500,Internal Server Error
2024-04-21 18:13:37,__main__,add_entity:120,http://localhost:5001/api/v1/form/course_type/add ,200,"course_type Added"
2024-04-21 18:13:37,__main__,add_entity:120,http://localhost:5001/api/v1/form/course_type/add ,200,"course_type Added"
2024-04-21 18:13:37,__main__,add_entity:120,http://localhost:5001/api/v1/form/course_type/add ,200,"course_type Added"
2024-04-21 18:13:37,__main__,add_entity:120,http://localhost:5001/api/v1/form/course_type/add ,200,"course_type Added"
2024-04-21 18:13:38,__main__,add_entity:120,http://localhost:5001/api/v1/form/course_type/add ,200,"course_type Added"
2024-04-21 18:13:38,__main__,add_entity:120,http://localhost:5001/api/v1/form/course_type/add ,200,"course_type Added"
2024-04-21 18:13:38,__main__,add_entity:122,http://localhost:5001/api/v1/form/course_type/search ,500,Internal Server Error
2024-04-21 18:13:38,__main__,add_entity:122,http://localhost:5001/api/v1/form/course_type/search ,500,Internal Server Error
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:39,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:39,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:39,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:39,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
