%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:40,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:40,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:40,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:40,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:41,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:41,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:41,__main__,add_entity:128,http://localhost:5001/api/v1/form/tag/search ,200,[{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_5","tag_pk_id":"dbe02a31-f513-4a81-a052-991f3fbdf494","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_4","tag_pk_id":"0d6f5171-96d4-4467-8655-1f6e54444417","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_3","tag_pk_id":"27dc60f8-0213-4946-8ea4-b16941f3e631","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_2","tag_pk_id":"2bbfef97-4e0f-4980-a615-821679beba0f","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_1","tag_pk_id":"6026e513-7670-41d5-b273-f8c56feca76b","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}}]
2024-04-21 18:13:41,__main__,add_entity:128,http://localhost:5001/api/v1/form/tag/search ,200,[{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_5","tag_pk_id":"dbe02a31-f513-4a81-a052-991f3fbdf494","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_4","tag_pk_id":"0d6f5171-96d4-4467-8655-1f6e54444417","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_3","tag_pk_id":"27dc60f8-0213-4946-8ea4-b16941f3e631","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_2","tag_pk_id":"2bbfef97-4e0f-4980-a615-821679beba0f","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_1","tag_pk_id":"6026e513-7670-41d5-b273-f8c56feca76b","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}}]
2024-04-21 18:13:42,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 580157ec-1778-4099-9f55-c497314a1c23"
2024-04-21 18:13:42,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 580157ec-1778-4099-9f55-c497314a1c23"
2024-04-21 18:13:43,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 18165db8-c320-4e90-8344-dcec17e947fb"
2024-04-21 18:13:43,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 18165db8-c320-4e90-8344-dcec17e947fb"
2024-04-21 18:13:43,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 773d2a3a-890b-4df7-beef-3a53a5e46e76"
2024-04-21 18:13:43,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 773d2a3a-890b-4df7-beef-3a53a5e46e76"
2024-04-21 18:13:44,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 08a60401-2db7-497d-9a6c-8fa24f3dceb5"
2024-04-21 18:13:44,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 08a60401-2db7-497d-9a6c-8fa24f3dceb5"
2024-04-21 18:13:44,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 4669bf22-04d3-4305-9dcc-afd389c7b6c3"
2024-04-21 18:13:44,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 4669bf22-04d3-4305-9dcc-afd389c7b6c3"
2024-04-21 18:13:45,__main__,add_entity:132,http://localhost:5001/api/v1/form/category/search ,200,[{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_5","category_pk_id":"4669bf22-04d3-4305-9dcc-afd389c7b6c3","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_4","category_pk_id":"08a60401-2db7-497d-9a6c-8fa24f3dceb5","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_3","category_pk_id":"773d2a3a-890b-4df7-beef-3a53a5e46e76","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_2","category_pk_id":"18165db8-c320-4e90-8344-dcec17e947fb","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_1","category_pk_id":"580157ec-1778-4099-9f55-c497314a1c23","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_1","category_pk_id":"56e13721-e797-4d5f-8ad6-eb4a18870d99","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_5","category_pk_id":"235cd3c2-c054-43a0-9caa-7888fac7321d","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_4","category_pk_id":"f6ced73e-fdc0-404a-a45d-1792e383d59a","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_3","category_pk_id":"bb736b4a-b630-43cf-9239-e591411081f2","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_2","category_pk_id":"64c3ebbb-aef1-4d74-a06e-0baffd83483c","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}}]
2024-04-21 18:13:45,__main__,add_entity:132,http://localhost:5001/api/v1/form/category/search ,200,[{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_5","category_pk_id":"4669bf22-04d3-4305-9dcc-afd389c7b6c3","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_4","category_pk_id":"08a60401-2db7-497d-9a6c-8fa24f3dceb5","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_3","category_pk_id":"773d2a3a-890b-4df7-beef-3a53a5e46e76","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_2","category_pk_id":"18165db8-c320-4e90-8344-dcec17e947fb","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_1","category_pk_id":"580157ec-1778-4099-9f55-c497314a1c23","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_1","category_pk_id":"56e13721-e797-4d5f-8ad6-eb4a18870d99","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_5","category_pk_id":"235cd3c2-c054-43a0-9caa-7888fac7321d","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_4","category_pk_id":"f6ced73e-fdc0-404a-a45d-1792e383d59a","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_3","category_pk_id":"bb736b4a-b630-43cf-9239-e591411081f2","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"category_name":"category_2","category_pk_id":"64c3ebbb-aef1-4d74-a06e-0baffd83483c","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}}]
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:32:36,db.database,<module>:26,postgresql://admin:adminadmin@localhost:5432/Acc1
2024-04-21 18:32:36,db.database,<module>:26,postgresql://admin:adminadmin@localhost:5432/Acc1
2024-04-21 18:32:40,main,<module>:30,Logger Configured
2024-04-21 18:32:40,main,<module>:30,Logger Configured
2024-04-21 18:32:40,main,startup:49,Starting FastAPI - 2024-04-21 18:32:40.837648+00:00
2024-04-21 18:32:40,main,startup:49,Starting FastAPI - 2024-04-21 18:32:40.837648+00:00
2024-04-21 18:34:01,main,shutdown:65,Shutting FastAPI - 2024-04-21 18:34:01.747936+00:00
2024-04-21 18:34:01,main,shutdown:65,Shutting FastAPI - 2024-04-21 18:34:01.747936+00:00
